Olari|Lari,Olars,Oltsi,Oltsu|60.17239|24.72713|FI|Uusimaa
Myyrmäki|Myyrmaeki,Myrbacka|60.26711|24.84713|FI|Uusimaa
Suutarila|40,Skomakarboele|60.27996|25.01759|FI|Uusimaa
Suurmetsä|Suurmetsae,41,Storskog|60.26961|25.05395|FI|Uusimaa
Pohjois-Hervanta|Hervanta pohjoinen|61.45347|23.84744|FI|Pirkanmaa
Espoonlahti|Esboviken|60.15054|24.65307|FI|Uusimaa
Väståboland|Vaestaboland,Laensi-Turunmaa,Parainen,Pargas|60.29972|22.3004|FI|Southwest Finland
Sastamala||61.34942|22.90928|FI|Pirkanmaa
Vartiokylä|Vartiokylae,45,Botby|60.21799|25.09569|FI|Uusimaa
East Helsinki|Itae-Helsinki,OEstra Helsingfors|60.21043|25.08289|FI|Uusimaa
Suva|SUV,Souba,Souva,Sufa|-18.13683|178.42531|FJ|Central
Sigatoka|Na Singatoka,Nasigatoka,Singatoka,Singatoke|-18.14307|177.50691|FJ|Western
Nadi|NAN,Nadis,Nandi,Nanti Fitzi|-17.80309|177.41617|FJ|Western
Lautoka|Lautok,lao tuo ka,lawtwka,lutokka|-17.61686|177.45049|FJ|Western
Lami||-18.11094|178.40943|FJ|Central
Labasa|LBS,Lambasa,Lambasa Mill,Lambase|-16.4332|179.36451|FJ|Northern
Nasinu||-18.07051|178.51313|FJ|Central
Stanley|PSY,Port Stanley,Port Stenli,Port Stenlis|-51.69382|-57.85701|FK|
Palikir|Palakir,Palikyras,Palirik,Pallikir|6.92477|158.16109|FM|Pohnpei State
Tórshavn|Torshavn,Havn,THorshoefn,THunreshaefen|62.00973|-6.77164|FO|Streymoy
Yerres|Jer|48.71785|2.49338|FR|Ile-de-France
Wittenheim|Vittenajm|47.8109|7.32756|FR|Grand Est
Wattrelos|Vatrelo,Vatrlo,Vattrelo,wa te lei luo|50.70118|3.21812|FR|Hauts-de-France
Wasquehal|Vaskeal,Vaskeal',wa si kai lei|50.67043|3.13382|FR|Hauts-de-France
Voiron|Vuaron,bualong,fwarwn,vuowaron|45.36471|5.5856|FR|Rhone-Alpes
Vitry-sur-Seine|Port-de-Marat,Vitri na Seni,Vitri sjur Sen,Vitri-sjur-Sen|48.78716|2.40332|FR|Ile-de-France
Vitry-le-François|Vitry-le-Francois,Vitri-le-Fransua,Vitry-sur-Marne,wei te li lei fu lang suo wa|48.72472|4.58439|FR|Grand Est
Vitrolles|Vitrol'|43.46|5.24861|FR|Provence-Alpes-Cote d'Azur
Vitré|Vitre,Bitre,Gwitreg,Vitreh|48.12279|-1.20983|FR|Brittany
Viry-Châtillon|Viry-Chatillon,Viri Shatijon,Viri-Shatijon,Viri-Shatillon|48.67211|2.39318|FR|Ile-de-France
Viroflay|Virofle,vuirofure|48.80078|2.16181|FR|Ile-de-France
Vincennes|Vensen,Vensenas,Vensenn,Vilcenia|48.8486|2.43769|FR|Ile-de-France
Villiers-sur-Marne|Vil'e-sjur-Marn,Vilije sir Marn,Villiers,billieswileumaleun|48.831|2.54844|FR|Ile-de-France
Villiers-le-Bel|Vil'e-le-Bel',Vilije le Bel,Villiers,billieleubel|49.00875|2.39819|FR|Ile-de-France
Villeurbanne|Vijjorban,Vijorban,Vilerban,Vilerbana|45.76601|4.8795|FR|Rhone-Alpes
Villers-lès-Nancy|Villers-les-Nancy,Ville-le-Nansi,Viller-le-Nansi,Villers|48.67333|6.15283|FR|Grand Est
Villepinte||48.96203|2.53253|FR|Ile-de-France
Villeparisis|Vil'parizi|48.94208|2.61463|FR|Ile-de-France
Villeneuve-sur-Lot|Vil'nev-sjur-Lo,Vil'nev-sjur-Lot,Vil'njov-sjur-Lo,Vilanueva dAgen|44.40854|0.70415|FR|New Aquitaine
Villeneuve-Saint-Georges|Vil'nev-Sen-Zhorzh,Vil'njov-Sen-Zhorzh,Villeneuve,Villeneuve-la-Montagne|48.73219|2.44925|FR|Ile-de-France
Villeneuve-le-Roi|Vil'nev-le-Rua,Villeneuve,Villeneuve-sur-Seine,vuirunuvu=ru=rowa|48.73684|2.40081|FR|Ile-de-France
Villeneuve-la-Garenne|Vil'nev-la-Garenn,Villeneuve,Vilnev la Garan,bilnoebeulagalen|48.93935|2.31478|FR|Ile-de-France
Villenave-d'Ornon|Vilanava,Villenave|44.77935|-0.56707|FR|New Aquitaine
Villemomble|Vil'mombl',Vilemombl,Villemonble,bilmongbeul|48.88333|2.5|FR|Ile-de-France
Villejuif|Vil'zhjuif,Vil'zhuif,Vilzhif,Vilzhuif|48.7939|2.35992|FR|Ile-de-France
Villefranche-sur-Saône|Villefranche-sur-Saone,Commune-Franche,VFC,Velafranche|45.98967|4.71961|FR|Rhone-Alpes
Villefontaine|Vil'fonten,fylfwntyn,wei lai feng tan|45.61278|5.15058|FR|Rhone-Alpes
Vigneux-sur-Seine|Vigneux,Vin'e-sjur-Sen,Vine sir Sen,binoeswileusen|48.70291|2.41357|FR|Ile-de-France
Vierzon|V'erzon,Verzon,Vierzon-Ville,Vjerzon|47.22186|2.0684|FR|Centre-Val de Loire
Vienne|V'enn,VYN,Viana,Viena|45.52569|4.87484|FR|Rhone-Alpes
Vichy|VHY,Vichei,Vippiacum,Vishi|46.12709|3.42577|FR|Rhone-Alpes
Vesoul|Vesulum,Vezul,Vezul',XVO|47.62604|6.14251|FR|Bourgogne
Vertou|Gwerzhav,Vertu,beleutu,vuerutou|47.16878|-1.4729|FR|Pays de la Loire
Versailles|Berceau-de-la-Liberte,Bersallies,Versaj,Versajlo|48.80359|2.13424|FR|Ile-de-France
Verrières-le-Buisson|Verrieres-le-Buisson,Verr'er-le-Bjuisson,Verrer-le-Bjuisson,Verrieres|48.74565|2.26796|FR|Ile-de-France
Vernon||49.09292|1.46332|FR|Normandy
Verneuil-sur-Seine|Vernej-sjur-Sen,Verneuil,wrnwyl swr syn|48.97388|1.9648|FR|Ile-de-France
Verdun|Ferdun,GMG,Verdan,Verdehn|49.15964|5.3829|FR|Grand Est
Vénissieux|Venissieux,Venis'e,Venis'jo,Venisje|45.69706|4.88593|FR|Rhone-Alpes
Vendôme|Vendome,Vandom,Vantom,Vendome-Regenere|47.79292|1.06556|FR|Centre-Val de Loire
Vence|Vans,Venca,Vensa,Vintium|43.72254|7.11183|FR|Provence-Alpes-Cote d'Azur
Vélizy-Villacoublay|Velizy-Villacoublay,Velizi Vilakuble,Velizi-Villakuble,Velizy|48.78198|2.19395|FR|Ile-de-France
Vauréal|Vaureal,Lieux,Voreal',wo lei a|49.03333|2.03333|FR|Ile-de-France
Vaulx-en-Velin|Vaulx,Vo-an-Velen,Vol an Velen,boangbellaeng|45.78693|4.9251|FR|Rhone-Alpes
Paris 15 Vaugirard|15e Arrondissement,15eme Arr,Arrondissement de Vaugirard,Paris 15e|48.8412|2.3003|FR|Ile-de-France
Vanves|Vanv,Vanve,vuan'vu,wang fu|48.82345|2.29025|FR|Ile-de-France
Vannes|Dariorigum,Gwened,VNE,Van|47.65688|-2.76205|FR|Brittany
Vandœuvre-lès-Nancy|Vandoeuvre-les-Nancy,Vandevr le Nansi,Vandevr-le-Nansi,Vandjovr-le-Nansi|48.66115|6.17114|FR|Grand Est
Vallauris|Valauria,Valloris,Valori,balloli|43.57803|7.05451|FR|Provence-Alpes-Cote d'Azur
Valenciennes|Valans'en,Valans'enn,Valansien,Valansjen|50.35909|3.52506|FR|Hauts-de-France
Valence|VAF,Valenca,Valencia,valansa|44.9256|4.90956|FR|Rhone-Alpes
Tulle|Byen Tulle,Til,Tjul',Tula|45.26582|1.77233|FR|New Aquitaine
Troyes|QYR,Trecae,Troa,Troias|48.30073|4.08524|FR|Grand Est
Tremblay-en-France|Tramble an Frans,Tramble-an-Frans,Tremblay-sans-Culottes,fu lang si de qu te lang bu lai|48.94956|2.5684|FR|Ile-de-France
Trappes|Trap,Trapp,te la pu,teulapeu|48.77413|2.01781|FR|Ile-de-France
Tours|Augusta-Turonum,La Reunion-du-Nord,TUF,Teurgn|47.39484|0.70398|FR|Centre-Val de Loire
Tournefeuille|Brumaire,Frimaire,Fructidor,Germinal|43.58872|1.31922|FR|Occitanie
Tourlaville|Turlavil',tu er la wei er|49.63829|-1.56639|FR|Normandy
Tourcoing|Terkoeje,Toerkonje,Tourco,Turcundium|50.72391|3.16117|FR|Hauts-de-France
Toulouse|Lapangan Terbang Blagnac,TLS,Tolosa,Tolosa Okzitania|43.60426|1.44367|FR|Occitanie
Toulon|Port-la-Montagne,TLN,Telo Martius,Tolo|43.12442|5.92836|FR|Provence-Alpes-Cote d'Azur
Toul|La Moselle,La Paix,Tul,Tul'|48.68075|5.89115|FR|Grand Est
Torcy||48.85064|2.65078|FR|Ile-de-France
Thonon-les-Bains|Thonon,Thononum,Tonon,Tonon Le Ben|46.37049|6.47985|FR|Rhone-Alpes
Thionville|Diddenuewen,Didehove,Diedenhofen,Diedenhoven|49.35994|6.16044|FR|Grand Est
Thiais|T'e,Tje,di ai,tie|48.76496|2.3961|FR|Ile-de-France
Tergnier|Tern'e,tai er ni ye|49.65607|3.30107|FR|Hauts-de-France
Paris 03 Temple|3e Arrondissement,3eme Arr,Arrondissement du Temple,IIIe|48.8637|2.3615|FR|Ile-de-France
Taverny|Taverni,ta fu er ni,tabeleuni,tavueruni|49.02542|2.21691|FR|Ile-de-France
Tassin-la-Demi-Lune|Tassen-la-Demi-Ljun,Tassin,Tassin la Demi Lena,Tassin-la-Lune|45.75499|4.78812|FR|Rhone-Alpes
Tarbes|Tarb,Tarba,Tarbas,Tarbe|43.23407|0.07139|FR|Occitanie
Talence|Talans,Talenca,ta lang si,tallangseu|44.80849|-0.58915|FR|New Aquitaine
Suresnes|Siren,Sjuren,Surisna,shuren'nu|48.87143|2.22929|FR|Ile-de-France
Sucy-en-Brie|Sisi an Bri,Sjusi-an-Bri,Sucy,bu li de qu xu xi|48.76872|2.53474|FR|Ile-de-France
Strasbourg|Argentoratum,Estrasborg,Estrasbou,Estrasburg|48.58392|7.74553|FR|Grand Est
Stains|Sten,astn  fransh,seutaeng,si tan|48.95|2.38333|FR|Ile-de-France
Sotteville-lès-Rouen|Sotteville-les-Rouen,Sottevil'-le-Ruan,Sotteville,Sottvil'-le-Ruan|49.40972|1.09005|FR|Normandy
Sorgues||44.01023|4.87381|FR|Provence-Alpes-Cote d'Azur
Soisy-sous-Montmorency|Emile,Mont-Emile,Soisy,Suazi-su-Monmoransi|48.98813|2.30156|FR|Ile-de-France
Soissons|Soason,Suason,Suasonas,Suasson|49.38167|3.32361|FR|Hauts-de-France
Six-Fours-les-Plages|Si For le Plazh,Si Fur le Plazh,Si-Fur-le-Plazh,Sieis Forns|43.09174|5.82465|FR|Provence-Alpes-Cote d'Azur
Sin-le-Noble|Sen-le-Nobl',Sin,Sin-le-Nope,Sin-les-Douai|50.36159|3.13113|FR|Hauts-de-France
Seynod|Sejno|45.88549|6.08831|FR|Rhone-Alpes
Sèvres|Sevres,Separa,Seur,Sevr|48.82292|2.21757|FR|Ile-de-France
Sevran|sai fu lang,sebeulang,suvuran,swran|48.94472|2.52746|FR|Ile-de-France
Sète|Sete,SZT,Set,Seta|43.4028|3.69278|FR|Occitanie
Sens|Agedincum,Sens-sur-Yonne,XSF|48.19738|3.28328|FR|Bourgogne
Senlis|XSV|49.20724|2.58661|FR|Hauts-de-France
Sélestat|Selestat,Schlestadt,Schlettstadt,Selesta|48.26195|7.4489|FR|Grand Est
Sedan|XSW,sudan|49.70187|4.94028|FR|Grand Est
Schiltigheim|Schilige,Schiltighein,Shil'tigajm,Shiltigem|48.60749|7.74931|FR|Grand Est
Sceaux|Sceaux-l'Unite|48.77644|2.29026|FR|Ile-de-France
Savigny-sur-Orge|Savigny,Savin'i-sjur-Orzh,Savini na Orzhu,ao er ri he pan sa wei ni|48.67677|2.34835|FR|Ile-de-France
Savigny-le-Temple|Savigny,Savigny-le-Port,Savigny-sur-Balory,Savin'i-le-Tampl'|48.57409|2.58287|FR|Ile-de-France
Saumur|Salmurium,Samjur,Somir,Somjur|47.25931|-0.07808|FR|Pays de la Loire
Sartrouville|Sartruvil,Sartruvil',sa te lu wei er,saleuteulubil|48.9482|2.19169|FR|Ile-de-France
Sarreguemines|Germunda,Saargemines,Saargemuend,Saargemund|49.10995|7.06747|FR|Grand Est
Sarcelles|Sarcelles-Lochere,Sarsel,Sarsel',sa er sai lei|48.99739|2.37821|FR|Ile-de-France
Saran||47.95013|1.87601|FR|Centre-Val de Loire
Sannois|Sannua,Sanoa,sa nu wa,sanowa|48.96667|2.25|FR|Ile-de-France
Sanary-sur-Mer|Sanari-sjur-Mer,Sanary,Sant Nari,bin hai sa na li|43.11985|5.80155|FR|Provence-Alpes-Cote d'Azur
Salon-de-Provence|Salon,Salon d'o Provans,Salon de Provans,Salon-de-Provans|43.64229|5.09478|FR|Provence-Alpes-Cote d'Azur
Sallanches|Salenches,Sallansh,XSN,sllnchs|45.94423|6.63162|FR|Rhone-Alpes
Saint-Sébastien-sur-Loire|Saint-Sebastien-sur-Loire,Engnia,Saint-Sebastien,San Sebastian sobre Loira|47.20768|-1.50332|FR|Pays de la Loire
Saint-Raphaël|Saint-Raphael,Barraton,Saint Raphell,Sen-Rafaehl'|43.42332|6.7735|FR|Provence-Alpes-Cote d'Azur
Saint-Quentin|Egalite-sur-Somme,Linon-sur-Somme,Somme-Libre|49.84889|3.28757|FR|Hauts-de-France
Saint-Priest|Beau-Priest,Zele-Patriote|45.69651|4.94385|FR|Rhone-Alpes
Saint-Pol-sur-Mer|Saint-Po-dsu-Mer,Saint-Pol,Sen Pol sir Mer,Sen-Pol'-sjur-Mer|51.03116|2.33983|FR|Hauts-de-France
Saint-Pierre-des-Corps|La Clarte-Republicaine,Saint-Pierre,Sen-Perr-de-Kor,sheng pi ye er dai ke er pu|47.38623|0.74849|FR|Centre-Val de Loire
Saint-Ouen-l'Aumône|Saint-Ouen-l'Aumone,L'Aumone-la-Montagne,Montagne-sur-Oise,Sent-Uan-l'Omon|49.04353|2.12134|FR|Ile-de-France
Saint-Ouen|Bain-sur-Seine,Saint-Ouen-sur-Seine,Sankt-Ouehn,Sen Ven na Seni|48.90654|2.33339|FR|Ile-de-France
Saint-Omer|Sint-Omaars,XSG|50.74834|2.26091|FR|Hauts-de-France
Saint-Nazaire|Fanum Sancti Nazarii in Sinnuario,SNR,Sain-Nazair,Sant-Nazer|47.27506|-2.2179|FR|Pays de la Loire
Saint-Michel-sur-Orge|Saint-Michel,Sen Mishel sir Orzh,Sen-Mishel'-sjur-Orzh,ao er ri he pan sheng mi she|48.63479|2.30831|FR|Ile-de-France
Saint-Médard-en-Jalles|Saint-Medard-en-Jalles,Fulminant,Saint-Medard,Sankt-Medard-an-Zhall'|44.8955|-0.71779|FR|New Aquitaine
Saint-Maximin-la-Sainte-Baume|Marathon,Saint-Maximin,Sant Maissemin de la Santa Bauma,Sant Maissimin|43.44813|5.86081|FR|Provence-Alpes-Cote d'Azur
Saint-Maur-des-Fossés|Saint-Maur-des-Fosses,Saint-Maur,Saint-Maur-les-Fosses,Sen Mor de Fose|48.79395|2.49323|FR|Ile-de-France
Saint-Martin-d'Hères|Saint-Martin-d'Heres,Heres-la-Montagne,Saint-Martin,Sen-Marten-d'Ehr|45.1787|5.76281|FR|Rhone-Alpes
Saint-Mandé|Saint-Mande,Sanctus Mandetus,Sankt-Mande,Sant Manden|48.83864|2.41579|FR|Ile-de-France
Saint-Malo|Commune-de-la-Victoire,DNR,Maclovium,Mont-Mamet|48.64738|-2.00877|FR|Brittany
Saint-Loup||43.27766|5.43133|FR|Provence-Alpes-Cote d'Azur
Saint-Louis|Saint-Ludwig,Sen-Lui,St. Louis,St. Ludwig|47.59206|7.55923|FR|Grand Est
Saint-Lô|Saint-Lo,Briovera,Rocher-de-la-Liberte,Sain-Lo|49.11624|-1.09031|FR|Normandy
Saint-Leu-la-Forêt|Saint-Leu-la-Foret,Claire-Fontaine,Saint-Leu,Sen-Le-la-Fore|49.01667|2.25|FR|Ile-de-France
Saint-Leu||46.7306|4.50083|FR|Bourgogne
Saint-Laurent-du-Var|Saint-Laurent,Sant Laurenc de Var,Sen Loren di Var,Sen-Loran-dju-Var|43.67323|7.19|FR|Provence-Alpes-Cote d'Azur
Saint-Jean-de-la-Ruelle|Saint-Jean,Sen-Zhan-de-la-Rjuel',sheng rang de la-lu ai er|47.91127|1.86483|FR|Centre-Val de Loire
Saint-Jean-de-Braye|Sen-Zhan-de-Bre,sheng rang de bu lai ai|47.91303|1.97705|FR|Centre-Val de Loire
Saint-Herblain|Sant-Ervlan,Sen-Erblen,Sent Erblen,saengteleubeullaeng|47.21154|-1.651|FR|Pays de la Loire
Saint-Gratien||48.9735|2.28729|FR|Ile-de-France
Saint-Germain-en-Laye|Montagne-du-Bon-Air,Saint Germain en Laye,Saint-Germain,Sanctus Germanus in Laya|48.89643|2.0904|FR|Ile-de-France
Saint-Genis-Laval|Genis-le-Patriote,Saint Genis,Sen Zheni Laval,Sen-Zheni-Laval'|45.69542|4.79316|FR|Rhone-Alpes
Saint-Fons|Sen-Fon,sheng-feng|45.70875|4.85325|FR|Rhone-Alpes
Saint-Étienne-du-Rouvray|Saint-Etienne-du-Rouvray,Saint-Etienne,Sent Etjen di Ruvre,Sent-Eht'en-dju-Ruvreh|49.37794|1.10467|FR|Normandy
Saint-Étienne|Saint-Etienne,Armes-Ville,Canton-d'Armes,Commune-d'Armes|45.43389|4.39|FR|Rhone-Alpes
Saintes|XST,Xantes|45.74742|-0.63489|FR|New Aquitaine
Sainte-Marguerite||43.26196|5.40125|FR|Provence-Alpes-Cote d'Azur
Sainte-Geneviève-des-Bois|Sainte-Genevieve-des-Bois,Colbert-la-Reunion,Sainte-Genevieve,Sent-Zhenev'ev-de-Bua|48.64682|2.31965|FR|Ile-de-France
Sainte-Foy-lès-Lyon|Sainte-Foy-les-Lyon,Beauvais-l'Isle-Barbe,Bonnefey,Canton-Chalier|45.73375|4.80259|FR|Rhone-Alpes
Saint-Égrève|Saint-Egreve,Saint Egreve,Sainte-Egreve,San Egreve|45.23313|5.68154|FR|Rhone-Alpes
Saint-Dizier|Sanctus Desiderius,Sankt-Diz'e,Sen Dizje,Sen-Diz'e|48.63773|4.94892|FR|Grand Est
Saint-Dié-des-Vosges|Saint-Die-des-Vosges,Saint-Die,Sanctus Deodatus,Sen Dje de Vogez|48.28429|6.94921|FR|Grand Est
Saint-Denis|Kamuna Sen-Dehni,Sain-Nteni,Sanctus Dionysius,Sen Deni|48.93564|2.35387|FR|Ile-de-France
Saint-Cyr-sur-Loire|Belle-Cote,Saint-Cyr|47.4|0.66667|FR|Centre-Val de Loire
Saint-Cyr-l'École|Saint-Cyr-l'Ecole,Libreval,Saint-Cyr,Sen-Sir-Lekol'|48.79865|2.06814|FR|Ile-de-France
Saint-Cloud|La Montagne-Cherie,Pont-la-Montagne,Sanctus Clodoaldus,Sen Klu|48.84598|2.20289|FR|Ile-de-France
Saint-Chamond|Mont-Rousseau,SXC,Saint Chamond,Sen-Shamon|45.4759|4.51294|FR|Rhone-Alpes
Saint-Brieuc|Fanum Sancti Brioci,Port-Brieuc,SBK,Sain-Briek|48.51513|-2.76838|FR|Brittany
Saint-Avold|Rosselgene,Saent Avor,Saent Avuur,Sankt Avold|49.10465|6.70402|FR|Grand Est
Saint-Avertin|Sent-Averten,Vancay,Vansay,sheng a wei er tan|47.36357|0.73993|FR|Centre-Val de Loire
Saint-Amand-les-Eaux|Elnon-Libre,Saint-Amand,Sent-Aman-lez-O,sheng a mang lai suo|50.44718|3.43076|FR|Hauts-de-France
Rueil-Malmaison|Rijej Malmezon,Rjuehj-Mal'mezon,Rjuej Malmezon,Rjuej-Mal'mezon|48.8765|2.18967|FR|Ile-de-France
Royan|RYN,Roajan,Roian,Roiannum|45.62811|-1.03153|FR|New Aquitaine
Rouen|Erruan,Roan,Rodem,Roeaan|49.44313|1.09932|FR|Normandy
Roubaix|Robaais,Rosbacum,Roubes,Rube|50.69421|3.17456|FR|Hauts-de-France
Rosny-sous-Bois|Redomatum,Rodoniacum,Roni,Roni su Boa|48.87017|2.4991|FR|Ile-de-France
Ronchin|Ronshen,Rumcinium,long shang|50.59883|3.09056|FR|Hauts-de-France
Romorantin-Lanthenay|Romarantin,Romoranten-Lantene,Romorantin,luo mo lang tan lang te nai|47.36667|1.75|FR|Centre-Val de Loire
Romans-sur-Isère|Romans-sur-Isere,Roman-sjur-Izer,Romans,Romas sur Isere|45.0496|5.06602|FR|Rhone-Alpes
Romainville|Romenvil,Romenvil',lomaengbil,luo man wei er|48.8854|2.43482|FR|Ile-de-France
Roissy-en-Brie|Roasi an Bri,Roissy,Roissy-les-Friches,Ruassi-an-Bri|48.79159|2.64747|FR|Ile-de-France
Rodez|RDZ,Rodes,Rodezas,Rodezo|44.35258|2.57338|FR|Occitanie
Rochefort|RCO,Rashfor,Rochefort i Charente-Maritime,Rochefort-sur-Mer|45.94304|-0.96774|FR|New Aquitaine
Roanne|RNE,Roan,Roana,Roann|46.03624|4.06802|FR|Rhone-Alpes
Ris-Orangis|Brutus,Ris,Ris-Oranzhis,Riz Oranzhis|48.6511|2.41406|FR|Ile-de-France
Riom|R'om,Riam,Ricomagus,Rion|45.89362|3.11264|FR|Rhone-Alpes
Rillieux-la-Pape|Rije le Pap,Rije-la-Pap,Rilliehuks-la-Pap,lillioelapapeu|45.81667|4.9|FR|Rhone-Alpes
Rezé|Reze,Ratiatum,Reudied,Reza|47.19058|-1.56885|FR|Pays de la Loire
Paris 12 Reuilly|12e Arrondissement,12eme Arr,12eme arrondissement,Arrondissement de Reuilly|48.8412|2.3876|FR|Ile-de-France
Rennes|Condate Redonum,RNS,Rehn,Ren|48.11109|-1.67431|FR|Brittany
Reims|Durocortorum,RHE,Rehjms,Reimsa|49.26526|4.02853|FR|Grand Est
Rambouillet|Rambolitum,Rambouillet-forhandlingerne,Rambue,Rambuje|48.64374|1.82992|FR|Ile-de-France
Quimper|Coriosopitum,Kemper,Kempera,Montagne-sur-Odet|47.99597|-4.09795|FR|Brittany
Puteaux|Pito,Pjuto,Puteolus,Puteux|48.88341|2.23894|FR|Ile-de-France
Port-de-Bouc|Lo Port de Boc,Por-de-Buk,Port-de-Boue,bo er de bu ke|43.40657|4.9809|FR|Provence-Alpes-Cote d'Azur
Paris 11 Popincourt|11e Arrondissement,11eme Arr,Arrondissement de Popincourt,Paris 11e|48.8574|2.3795|FR|Ile-de-France
Pontoise|POX,Pontisara,Pontoaz,Pontuaz|49.05|2.1|FR|Ile-de-France
Pontivy|Pondi,Pondivi,Pontivi,Pontivium|48.06835|-2.96645|FR|Brittany
Pontarlier|Pontarl'e,peng ta er li ye,pontarurie,pwntralyh|46.90347|6.35542|FR|Bourgogne
Pont-à-Mousson|Pont-a-Mousson,Mussipons,Pont-a-Musson,peng a mu song|48.90702|6.05635|FR|Grand Est
Poitiers|PIS,Peitieus,Pictavium,Piteus|46.58261|0.34348|FR|New Aquitaine
Poissy|Pinciacum,Poasi,Puassi,powashi|48.92902|2.04952|FR|Ile-de-France
Ploemeur|Planvour,Ploemer,pu luo ai mo|47.73512|-3.42952|FR|Brittany
Plaisir||48.82319|1.9541|FR|Ile-de-France
Plaisance-du-Touch|Plaisance|43.56554|1.29645|FR|Occitanie
Pierrefitte-sur-Seine|P'errfitt-sjur-Sen,Perrfitt-sjur-Sen,Petraficta ad Sequanam,Pierrefitte|48.96691|2.36104|FR|Ile-de-France
Pessac|Pecac,Pecac de Bordeu,Pesak,Pessac-lez-Bordeaux|44.80565|-0.6324|FR|New Aquitaine
Pertuis||43.69415|5.50291|FR|Provence-Alpes-Cote d'Azur
Perpignan|PGF,Perpignan la Catalane,Perpignano,Perpin'jan|42.69764|2.89541|FR|Occitanie
Périgueux|Perigueux,PGX,Perige,Perigjo|45.18691|0.71439|FR|New Aquitaine
Pau|PUF,Paue,po|43.31117|-0.35583|FR|New Aquitaine
Paris 16 Passy|16e Arrondissement,16eme Arr,16eme arrondissement,Arrondissement de Passy|48.8637|2.2769|FR|Ile-de-France
Paris|Baariis,Bahliz,Baris,Bariz|48.85341|2.3488|FR|Ile-de-France
Pantin|Panten,bantan,pang tan,pangtaeng|48.89437|2.40935|FR|Ile-de-France
Paris 05 Panthéon|Paris 05 Pantheon,5e Arrondissement,5eme Arr,Arrondissement du Pantheon|48.8448|2.3471|FR|Ile-de-France
Pamiers|Appamiae,Pam'e,Pame,Pamias|43.1165|1.61079|FR|Occitanie
Palaiseau|Palezo,Paliseau,balyzw,pa lai suo|48.71828|2.2498|FR|Ile-de-France
Paris 07 Palais-Bourbon|7e Arrondissement,7eme Arr,Arrondissement du Palais-Bourbon,Palais-Bourbon|48.8565|2.321|FR|Ile-de-France
Ozoir-la-Ferrière|Ozoir-la-Ferriere,Ozoar la Ferje,Ozoir,Ozoir-la-Raison|48.76699|2.66871|FR|Ile-de-France
Oyonnax|Ojonaks,Ojonna,Oyannax,awywna|46.25917|5.65727|FR|Rhone-Alpes
Outreau|Outriauwe,Utro,awtryaw,wu te luo|50.70535|1.5897|FR|Hauts-de-France
Oullins|Ulen,Ullen,awln,awlynz|45.71404|4.80755|FR|Rhone-Alpes
Osny|Oni,ao ni|49.0701|2.06277|FR|Ile-de-France
Orvault|Orsvaldum,Orvez,Orvo,ao er wo|47.27117|-1.62361|FR|Pays de la Loire
Orsay|Orse,ao sai,oruse|48.69572|2.18727|FR|Ile-de-France
Orly|Orli,ao li,awrly,oleulli|48.74792|2.39253|FR|Ile-de-France
Orléans|Orleans,Arlean,Aurelianum,ORE|47.90248|1.90407|FR|Centre-Val de Loire
Orange|Arausio,Aurenja,Oranz,Oranzas|44.13806|4.81025|FR|Provence-Alpes-Cote d'Azur
Paris 09 Opéra|Paris 09 Opera,9eme Arr,Arrondissement de l'Opera,IXe|48.8718|2.3399|FR|Ile-de-France
Olivet|Oliva|47.86219|1.8991|FR|Centre-Val de Loire
Octeville||49.62612|-1.64349|FR|Normandy
Paris 14 Observatoire|14e Arrondissement,14eme Arr,Arrondissement de l'Observatoire,Observatoire|48.8331|2.3264|FR|Ile-de-France
Noyon|Noajon,Noeyon,Noviomum,Nuajon|49.58333|3|FR|Hauts-de-France
Noisy-le-Sec|Noazi,Noisy,Nuazi-le-Sek,Shumnaja-le-Sek|48.89148|2.46451|FR|Ile-de-France
Noisy-le-Grand|Noazi le Gran,Noisy,Nuazi-le-Gran,Shumnaja-le-Gran|48.84979|2.56266|FR|Ile-de-France
Noisiel|Nuaz'el'|48.84868|2.62435|FR|Ile-de-France
Nogent-sur-Oise|Nogent,Nozhan-sjur-Uaz,wa si he pan nuo rang|49.27158|2.47074|FR|Hauts-de-France
Nogent-sur-Marne|Nogent,Nozhan sir Marn,Nozhan-sjur-Marn,ma en he pan nuo rang|48.83669|2.48255|FR|Ile-de-France
Niort|N'or,NIT,Nior,Niortium|46.32313|-0.45877|FR|New Aquitaine
Nîmes|Nimes,FNI,Nemausus,Nim|43.83665|4.35788|FR|Occitanie
Nice|NCE,Nica,Nicaea,Nicc|43.70313|7.26608|FR|Provence-Alpes-Cote d'Azur
Nevers|NVS,Never,Neveras,Neverso|46.98956|3.159|FR|Bourgogne
Neuilly-sur-Seine|Kamuna Njoi-sjur-Sen,N'oj sjur Sen,Neigi-syr-Sen,Neiji pie Senas|48.8846|2.26965|FR|Ile-de-France
Neuilly-sur-Marne|Nei-sjur-Marn,Neji na Marni,Neji-sjur-Marn,Neuilly|48.85373|2.54903|FR|Ile-de-France
Neuilly-Plaisance|Nei-Plezans,Neji Plezans,ne yi-pu lai sang si,nuii=purezansu|48.86342|2.506|FR|Ile-de-France
Narbonne|NNE,Narbo,Narbon,Narbona|43.18396|3.00141|FR|Occitanie
